,Jan,,Feb,,Mar,,Apr,,May,,Jun,,Jul,,Aug,,Sep,,Oct,,Nov,,Dec,
Department,Budget,Actual,Budget,Actual,Budget,Actual,Budget,Actual,Budget,Actual,Budget,Actual,Budget,Actual,Budget,Actual,Budget,Actual,Budget,Actual,Budget,Actual,Budget,Actual
Information Technology,450,463,450,472,470,483,475,488,475,490,500,534,500,557,500,563,500,552,500,542,500,263,500,
Executive,250,246,255,253,260,375,265,376,270,384,275,388,280,394,290,394,300,394,305,396,310,201,400,
Facilities,190,193,190,195,180,186,170,174,170,166,180,168,190,200,200,210,200,208,190,183,190,87,200,
Finance,100,96,100,95,100,95,110,98,110,101,110,109,120,110,120,112,120,112,120,113,120,66,120,
Human Resources,50,51,50,64,50,58,51,53,51,50,51,50,52,48,52,47,52,49,53,50,53,25,53,
Marketing,100,99,100,97,100,95,100,97,100,104,100,152,100,89,100,90,100,86,100,93,150,73,150,
Sales,510,524,475,458,475,467,505,503,480,489,480,480,510,512,485,479,485,484,515,514,490,247,490,
Technical Support,35,29,35,28,35,28,36,27,36,26,36,26,37,25,37,25,37,26,38,25,38,13,38,
